"","IRF2","PAX6","PBX1","RORA","RREB1","SOX9","REL","RELA","ZNF354C","CTCF","REST","NFATC2","INSM1","NR4A2","PLAG1","FOS","FOSL2","JUN","NR2C2","NRF1","TCF7L2","ZBTB33","ELK4","ESR2","IRF1","STAT1","STAT3","YY1","FOXP2","SREBF1","SREBF2","THAP1","KLF5","NFATC3","POU6F1","BHLHE41","CENPB","CREB3","DBP","ELF4","ETV6","FOXO3","GRHL1","HINFP","HNF1A","HNF1B","HSF1","KLF13","MLX","MLXIPL","NFIA","NFIX","SP4","SRF","TFAP4","TFCP2","TFEB","ZBTB7B","ZBTB7C","ZBTB18","MNX1","PDX1","RHOXF1","VAX2","ESR1","ESRRB","NR3C1","NR3C2","RARA","EGR3","EGR4","GLIS2","GLIS3","HIC2","KLF16","ZNF143","CUX1","ONECUT2","ELK3","ERF","ETS1","ETV3","HSF2","HSF4","IRF7","MEF2D","MEIS1","MEIS2","MEIS3","NFKB1","NFKB2","PKNOX2","POU2F1","POU6F2","PROX1","RFX2","SMAD3","RUNX2","MGA","TBX19","BHLHE40","CLOCK","HEY1","MAX","MNT","OLIG1","ATF7","CEBPB","CEBPG","CREB3L1","TEF","XBP1","FOXO6","RXRB","RXRG","TP53","GMEB2","MTF1","ELK1","HMBOX1","FOXK1","HIF1A","NEUROD1","NFIC","NFYA","NR2F2","PAX5","PBX3","RBPJ","RELB","SIX2","SOX13","TFDP1","ZBTB7A","ZEB1","ZNF24","ZNF384","ZNF282","RORB","RORC","TFE3","VDR","IRF3","ARNT2","ATF6","BACH2","CREB3L4","ELF2","ETS2","FOXN3","HES6","IRF6","KLF10","KLF11","KLF2","KLF3","KLF6","MAF","MAFA","MAZ","MSANTD3","NR1D1","NR1D2","NR2C1","NR6A1","OVOL2","PLAGL2","PPARD","RFX7","SMAD5","SOX12","TFAP2E","THAP11","THRB","VEZF1","ZBTB26","ZBTB6","ZKSCAN1","ZNF135","ZNF136","ZNF140","ZNF274","ZNF317","ZNF382","ZNF460","ZNF528","ZNF682","ZNF684","ZNF75D","ZSCAN29","ASCL1","ATF3","BCL6","E2F3","E2F4","HES1","NRL","SOX4","SP1","SP2","SP3","TCFL5","ZNF740","ATF2","BACH1","NFYC","PRDM4","ZBTB14","ZKSCAN5","ZNF148","ZNF16","ZNF341","ZNF449","ZNF652","ATF4","BATF3","CEBPD","CREB1","E2F6","EGR1","EHF","ELF1","ELF3","ESRRA","ETV1","ETV5","FOSL1","FOXA2","FOXK2","FOXP1","GABPA","HLF","HNF4A","HNF4G","JUNB","JUND","KLF4","KLF9","MAFF","MAFG","MAFK","MEF2A","MITF","MXI1","MZF1","NFE2L1","NFIL3","NFYB","NR4A1","PBX2","PKNOX1","RFX1","RFX3","SCRT1","TCF3","TCF4","TCF7","TEAD1","TEAD4","USF1","USF2","YY2","ZNF263","CREM"
"1","IRF2","PAX6","PBX1","RORA","RREB1","SOX9","REL","RELA","ZNF354C","CTCF","REST","NFATC2","INSM1","NR4A2","PLAG1","FOS","FOSL2","JUN","NR2C2","NRF1","TCF7L2","ZBTB33","ELK4","ESR2","IRF1","STAT1","STAT3","YY1","FOXP2","SREBF1","SREBF2","THAP1","KLF5","NFATC3","POU6F1","BHLHE41","CENPB","CREB3","DBP","ELF4","ETV6","FOXO3","GRHL1","HINFP","HNF1A","HNF1B","HSF1","KLF13","MLX","MLXIPL","NFIA","NFIX","SP4","SRF","TFAP4","TFCP2","TFEB","ZBTB7B","ZBTB7C","ZBTB18","MNX1","PDX1","RHOXF1","VAX2","ESR1","ESRRB","NR3C1","NR3C2","RARA","EGR3","EGR4","GLIS2","GLIS3","HIC2","KLF16","ZNF143","CUX1","ONECUT2","ELK3","ERF","ETS1","ETV3","HSF2","HSF4","IRF7","MEF2D","MEIS1","MEIS2","MEIS3","NFKB1","NFKB2","PKNOX2","POU2F1","POU6F2","PROX1","RFX2","SMAD3","RUNX2","MGA","TBX19","BHLHE40","CLOCK","HEY1","MAX","MNT","OLIG1","ATF7","CEBPB","CEBPG","CREB3L1","TEF","XBP1","FOXO6","RXRB","RXRG","TP53","GMEB2","MTF1","ELK1","HMBOX1","FOXK1","HIF1A","NEUROD1","NFIC","NFYA","NR2F2","PAX5","PBX3","RBPJ","RELB","SIX2","SOX13","TFDP1","ZBTB7A","ZEB1","ZNF24","ZNF384","ZNF282","RORB","RORC","TFE3","VDR","IRF3","ARNT2","ATF6","BACH2","CREB3L4","ELF2","ETS2","FOXN3","HES6","IRF6","KLF10","KLF11","KLF2","KLF3","KLF6","MAF","MAFA","MAZ","MSANTD3","NR1D1","NR1D2","NR2C1","NR6A1","OVOL2","PLAGL2","PPARD","RFX7","SMAD5","SOX12","TFAP2E","THAP11","THRB","VEZF1","ZBTB26","ZBTB6","ZKSCAN1","ZNF135","ZNF136","ZNF140","ZNF274","ZNF317","ZNF382","ZNF460","ZNF528","ZNF682","ZNF684","ZNF75D","ZSCAN29","ASCL1","ATF3","BCL6","E2F3","E2F4","HES1","NRL","SOX4","SP1","SP2","SP3","TCFL5","ZNF740","ATF2","BACH1","NFYC","PRDM4","ZBTB14","ZKSCAN5","ZNF148","ZNF16","ZNF341","ZNF449","ZNF652","ATF4","BATF3","CEBPD","CREB1","E2F6","EGR1","EHF","ELF1","ELF3","ESRRA","ETV1","ETV5","FOSL1","FOXA2","FOXK2","FOXP1","GABPA","HLF","HNF4A","HNF4G","JUNB","JUND","KLF4","KLF9","MAFF","MAFG","MAFK","MEF2A","MITF","MXI1","MZF1","NFE2L1","NFIL3","NFYB","NR4A1","PBX2","PKNOX1","RFX1","RFX3","SCRT1","TCF3","TCF4","TCF7","TEAD1","TEAD4","USF1","USF2","YY2","ZNF263","CREM"
"2","PDE4D","EPHX1","YY1AP1","CLPB","OS9","CCDC150","TMBIM4","CLPB","ZNF580","C11orf49","DGKB","ERI2","CAPRIN1","RPS6KL1","CDKL1","CLPB","SUGP2","CDKL1","YY1AP1","EML2","PSMA4","PDE4D","PSMC1","TMEM184B","ZNF234","NME3","CDKL1","RRP12","YY1AP1","CAPRIN1","MARC2","AMBRA1","RHOT1","BACH2","XRN1","RAB3GAP2","CAPRIN1","PWWP2B","OLA1","SWT1","SUGP2","PSMC1","ACTR1B","CCDC41","NUBPL","FUT8","RPS6KC1","RPL41","SDCBP","CLPB","YY1AP1","MTFMT","NME3","RPS6KC1","DNAJC6","KHNYN","OS9","EPHX1","EPHX1","ATP6V1A","SPRED2","SEPW1","LIMCH1","PLCB1","TMBIM4","RNF19A","ACSF3","KHNYN","TAX1BP1","WDR81","TRIM69","GPATCH2","CAPRIN1","TCEANC","SENP1","ARHGAP32","PSMC1","ABCF1","IP6K2","LIMS1","TMBIM4","PDE4D","AKIP1","TVP23B","CCDC41","LIMCH1","YY1AP1","CAPRIN1","IPO11","NME3","ARMC8","CLCN7","SLC2A2","CABP1","ENKD1","TRIP4","NPRL2","SUGP2","KHNYN","CHD4","PSMA4","SUCLG1","MLLT4","MARC2","OMA1","R3HCC1L","EEF1A2","CAPRIN1","GRIA4","PYGL","MAP2K4","CAPRIN1","LSM6","CCDC41","AKIP1","AKAP6","LIMCH1","ZZEF1","IDNK","PSMC1","ARL6IP1","ODF2","PSMC1","PSMA4","MORF4L2","PSMA7","c","YY1AP1","S100A11","ZNF568","MSANTD4","ZCRB1","C12orf57","MARC2","ADAP2","ELAVL4","CCDC41","LIMCH1","EIF3B","MARC2","VAMP4","C11orf54","EPHX1","VAMP2","NME3","CHL1","ATP5A1","MARC2","PDE4D","OS9","SYNJ1","ZZEF1","CDKL1","RAB3GAP2","CLPB","ZZEF1","CDKL1","FHAD1","TVP23B","CCDC41","CHL1","TMEM241","RAB3GAP2","MAK","KHNYN","AKNAD1","PDE4D","c","KHNYN","GLIS2","CAPRIN1","C1orf101","CAPRIN1","SUGP2","PDE4D","GDA","AKAP6","LIMS1","ATP6V1A","LIMCH1","MARC2","LIMCH1","LIMCH1","RRP12","NME3","NME3","RAB3GAP2","SPRED2","NME3","SORBS2","EPHX1","CDKL1","TBRG1","EIF3B","CCDC41","ACSF3","PSMC1","EPHX1","CDKAL1","ACACA","NME3","NEDD4L","DNAJC6","ANKRD27","NME3","PSMC1","PDE4D","MBP","LYPLAL1","PSMC1","GSE1","RAB36","GDA","ERI2","C1orf101","ZNF439","CAPRIN1","PSMC1","NME3","CLPB","MAP7D2","SETD4","GPATCH2","TFG","PSMC1","NME3","GSE1","CAPRIN1","SMAD7","YY1AP1","GLIS2","LIMCH1","RPS6KA3","SRSF5","CAPRIN1","CLPB","RPS6KL1","SSNA1","WDR81","VAMP4","OMA1","PSMA4","SUGP2","OS9","AKAP6","ZNF239","ZZEF1","PHACTR2","ARMC8","CAPRIN1","ATP6V1A","KCNIP4","KHNYN","TVP23B","MORF4L2","KHNYN","ARHGAP32","YY1AP1","TXNRD3","ARHGAP32","CD55","PDE4D","AKAP6","SNRNP27"
"3","RPL41","PSMC1","SUGP2","RPS6KL1","TMBIM4","PFDN1","PSMD9","ARHGAP32","LIPH","PACRG","FAM213A","MTAP","SUMO1","BFAR","ALG2","CDKL1","CLCN7","BFAR","PSMC1","NAPEPLD","ACSF3","GIPR","SUGP2","GPI","CLK2","CDKAL1","MSH4","CD55","CAPRIN1","CCDC41","CLPB","KIF1B","ARVCF","SESTD1","AKNAD1","TINF2","ZNF814","c","RAPGEF2","C1orf101","RPL41","PARP2","HTATIP2","XRN2","C11orf49","SNAP91","LRRC34","PSMD9","FAM13A","CCDC41","KHNYN","FBXO22","CLU","MEMO1","LCLAT1","IER3IP1","CDKL1","INPP1","RBM34","NONO","SUCLG1","TFDP2","ARHGAP24","DUSP6","KHNYN","KCTD16","SUCLG1","RPS6KL1","NDUFAF6","EI24","FBXO22","MSANTD4","BFAR","UBE2J1","PARP8","LIMCH1","ATP5A1","PARP10","H1FX","IPO11","NME3","BAZ2B","PSMD9","TMEM241","LIMS1","ELAVL4","KHNYN","CLPB","JAKMIP1","EML2","ZNF624","CDC42","ARMCX3","NOL9","SUGP2","GSTK1","MDK","DHX30","RUSC1","MIPEP","ACSF3","SEC13","PUM1","C1orf101","NFE2L2","SH3PXD2A","TAGLN2","CREBBP","NRXN3","BACH2","CCNC","TXNRD3","PDCD6IP","LIMS1","LAMTOR2","SLC9B1","TBCK","UBR5","SPATA5","PSMA4","MRPL4","PHF12","ACSF3","SUCLG1","SNRPA1","RPS14","c","OS9","ARHGAP1","ZNF439","SPOP","UBA3","OSBPL6","CLPB","SLC2A2","ACACA","LIMS1","PDE4D","MED15","ARHGAP32","C1orf101","POMT1","GPATCH2","CHGB","GLIS2","ARHGAP1","SRI","CLPB","FBXL8","ZNF561","FBXW11","FAM208B","TVP23B","SSNA1","BTBD10","AKR1B1","BFAR","GYG1","SEC13","LIMS1","PGAP2","FBXW11","RAD51C","CLN8","NEK9","SMIM22","SSNA1","c","EIF3B","EML2","CCDC41","ARHGAP32","CLPB","DHX30","CDKAL1","SLC25A36","WSCD2","MKRN2","EI24","PDE4D","PFKM","ARHGAP24","PDE4D","SEPW1","EML2","CLU","RABAC1","PDCD7","DHX30","TMEM135","R3HCC1L","RPS6KL1","MFF","PARP10","LIMS1","ZZEF1","ATP6V1A","RPS6KL1","BAZ2B","SLC25A36","CLU","MORF4L2","F2RL1","EML2","EML2","SUMO1","CDKAL1","ANKRD6","CDKAL1","ACSF3","CMIP","PILRA","SORBS2","NDUFAF6","CAPRIN1","TOM1L1","ZNF814","SEC13","EFCAB4A","OS9","AKR1B1","KLC1","BTBD10","SPEF2","SUGP2","SUGP2","ABCC5","CCDC41","CDKAL1","CAPRIN1","RPL41","ARHGAP24","NDRG4","IFT172","CLPB","TMEM241","CREBBP","TRIM69","ZNF549","MARC2","WLS","ZNF561","NONO","RPS6KL1","SUCLG1","SLC41A2","SEC13","GEM","MRE11A","CCDC41","XRN1","TRIM69","CDKL1","R3HCC1L","SPATA7","PSMA4","NXN","OS9","SCD5","LIMS1","FILIP1L","CDKAL1","DDX3X","CHD4"
"4","CLCN7","ATP6V1A","SEC13","PSMA4","KHNYN","SUCLA2","IKBKB","LIMS1","COX14","GBE1","ASCC1","SCN3B","XRN2","EIF3B","GPR89A","BFAR","ATN1","TVP23B","IER3IP1","ZNF684","TVP23B","BAZ2B","DHX30","SYP","ANAPC7","CDC42SE1","MSANTD4","TTC8","CREBBP","SPRED2","CCDC41","ICA1L","NPEPPS","SEP15","COX4I1","FAM208B","TBC1D2B","c","ZNF451","ALG1","SPINT1","PHKG2","ZKSCAN1","MKRN2","WAC","SMYD3","FAM135B","RDH11","ASTN1","BFAR","PSMC1","BACH2","SSNA1","STX7","KPNA2","SUCLG1","ZZEF1","CCPG1","RGPD8","ARL8B","TRIM23","TAGLN2","OMA1","c","ENKD1","RC3H1","SEC13","PSMA4","ZNF451","NEK9","ZDHHC6","SENP1","ACSF3","ID2","C12orf29","CDKAL1","SUCLG1","NAA60","RNF220","FRA10AC1","ENKD1","H1FX","TINF2","LIMS1","MKRN2","CCDC3","RPS6KL1","CCDC41","RMND5A","CLU","RAD18","TXN","DHDDS","CXorf38","DYRK4","XIAP","QTRT1","CLCN7","NOP2","BTBD1","SFT2D2","ATP6V1A","TATDN3","ARHGAP32","DOCK9","NUP93","BAIAP3","LIMS1","ACACA","ABCB7","TJP1","NNT","ZNF207","MKRN2","SPINT1","SPEF2","TTC14","RBM6","GMPR2","SUGP2","c","KLC1","SUCLG1","SUMO1","SEPW1","RPL35","c","KHNYN","GDPD1","RAD18","SCRN1","PYGL","KIF1B","CCDC41","GPR107","TEAD1","SPEF2","CDKAL1","ARL8B","DHRSX","CLPB","KAT2A","BTBD10","LSAMP","EML2","SLC7A8","SLC23A2","ATP5A1","GIPR","MRPL15","TYW1","YIPF2","TRIM69","DYRK4","FBXO22","IARS","TVP23B","GRAMD1C","TNFSF10","XRN2","KIAA0355","EHF","FAM189B","GFOD2","ARMC8","ARL6IP4","DYRK4","c","KRT8","ELAVL4","ZNF814","NXN","LANCL1","AP2A2","FOCAD","ADAMTSL4-AS1","TTC8","SDCBP","LACTB","CDKAL1","AADAT","FOCAD","CDKAL1","TAGLN2","PDE4D","ELAVL4","EEF1A2","PGS1","RPL41","SPPL3","ZNF708","PSMA4","ABCB7","RSAD1","SPEF2","EIF3B","TRA2A","CREBBP","EXOC4","SORBS2","SSNA1","PKIB","ARL13B","CLU","CLU","DHX30","FOCAD","c","ACACA","SUCLG1","FBXL2","RHNO1","UBR5","ZNF790","CCDC41","PPP2R3B","MKRN2","IFI44","NT5C","CDKL1","LRRC23","CCDC84","SENP1","IPO11","SUMO1","BAZ2A","RASGRF2","ATP5A1","ELAVL4","PSMA4","CIB1","FOCAD","DCDC1","SREK1","CREBBP","LANCL1","BFAR","FBXL8","ZNF425","ARHGAP32","COG6","AAR2","TMEM59","ACSF3","ATP6V1A","C3orf14","AP2A2","GDA","PYGL","SPRED2","TRA2A","MTRF1","PSMA4","MSANTD4","PTS","BFAR","EML2","PSMC1","DCUN1D4","RPH3AL","GEN1","FOCAD","SLC25A36","TMEM59"
"5","PDXDC1","TRIM23","EIF3B","BFAR","CDKL1","ZDHHC7","ODF2","SYNJ1","ZNRD1","GREB1L","NUDCD3","BPNT1","SFT2D2","AP2A2","PYGL","TVP23B","HEXDC","TMEM241","SUCLG1","ALG1","ZNF561","CTSA","NOP2","TNFAIP1","PDE4DIP","RPL41","ARMC8","ETNK1","BFAR","SUCLG1","LIMS1","RNMT","UBE2G2","ITCH","AHI1","PTRH2","TMEM55A","c","TJP1","OMA1","CLCN7","PARP4","SCG5","SPEF2","CLIP4","WWOX","HAP1","SPINT1","ACACB","TVP23B","PSMA4","MCPH1","CDC42SE1","RANBP17","GREB1L","SEC13","ALG3","ESR2","ARFGAP3","PKIB","FBXW11","DNAI2","COG6","c","SUGP2","SLMAP","SLC2A2","CREBBP","RABL2B","MTFMT","CMAS","SETD4","ATP5A1","NFIL3","TMED7","FOCAD","SUMO1","ATG4B","SREBF1","B3GALNT1","SUGP2","PHACTR2","IKBKB","TRIM23","SPEF2","FAM13A","PSMC1","CREBBP","LRRC8D","PSMD9","KRBOX1","AHCTF1","DET1","c","SDR39U1","AP1G2","PHF1","PDXDC1","NECAP1","SRI","GPATCH2","EIF3B","NCOR1","PLD1","HLCS","RAB22A","MED15","SYNJ1","GDA","RP11-156P1.2","CREM","HIST1H1E","KDELR2","IPO11","RPS10","FBXW11","NEK1","SALL4","CTC-435M10.3","SEC13","c","ACTR1B","TRIM23","SFT2D2","S100A6","TAF15","c","RPS6KL1","GAMT","KRBOX1","ARPC2","GOSR1","NDUFS5","LIMS1","DMTN","SEMA5A","IPO11","FOCAD","PDCD6IP","ELAVL4","ARHGAP32","CRYZL1","SENP1","TSTD1","S100A11","PGAP2","C3orf17","XRRA1","H1FX","SDR39U1","SH3PXD2A","ITGA10","FAM208B","FBXL8","SPOP","PCID2","TMEM241","ARMC9","LACTB","FBXW11","DPYSL2","MFHAS1","BPNT1","DNAL1","PILRA","LIPH","RPL41","c","ABCF1","S100A11","SPRED2","LIMCH1","SYNJ1","BAZ2A","RPL41","MYO6","MYO6","BTBD1","MED15","FOCAD","SNX3","ELAVL4","FOCAD","KIF9","CDKAL1","SEZ6","DDR1","LRRC49","APLP1","TTC7B","ZNF451","BFAR","ZDHHC7","LSM7","FBXW11","PDCD7","SRI","ACSF3","RRP12","UBR5","LAMTOR2","TM9SF3","C16orf52","S100A11","EFCAB4A","SRI","ELAVL4","c","BAZ2B","NAT10","ANKH","ISG20","ADAMTSL4-AS1","TMEM223","LIMS1","ZNF232","IPO11","PDCD7","APLP1","PSMA4","UCHL1","UBE2G2","NMNAT3","FBXW11","IP6K2","CLCN7","SNX27","ZNF814","COX20","CREBBP","FASN","GIPR","SULF1","KIF3A","ZNF814","RAI14","TMEM241","BPNT1","GULP1","SMAD7","ZNF135","DHDDS","ARVCF","PEX26","TRIM23","PHKB","PHF12","HMGCLL1","TRAPPC12","LIMS1","KDM4C","RFC4","BFAR","PPME1","DNAI1","ACSF3","POGLUT1","PSMA4","DCTN4","MAPRE2","ILDR2","ELAVL4","SORBS2","NR1D1"
"6","FASN","R3HCC1L","EI24","ACSF3","PSMA4","DDX52","RPS6KA3","INTS9","RPL38","GABRB3","TSNAX","ATAT1","GPATCH2","FBXO22","RPS27L","TMEM241","UCHL1","PEX26","SEC13","FBXL8","SEC13","H1FX","ZCRB1","YJEFN3","ABR","BBC3","EIF2A","G3BP2","ACSF3","LIMS1","SYNJ1","INTU","ZBTB4","GBF1","SRSF11","XIAP","N4BP1","c","LRRFIP2","MGA","NT5C","RBM22","BEX1","IPO11","MAN2A1","SLC30A8","APBB2","PDXDC1","FAM13C","SPRED2","IER3IP1","C4orf22","RPL41","FAM19A2","TRIP12","ATP6V1A","EIF3B","ZKSCAN8","UBXN4","MBP","MIPEP","MICAL3","PRKACB","c","DHX30","G3BP2","TRIM23","BFAR","DDX52","SLC22A5","FAN1","ARMC8","SUCLG1","ID3","DCUN1D5","ELAVL4","DHX30","BAIAP3","ELMO3","SCRN1","CLU","EXOC4","BPNT1","GPATCH2","GPATCH2","TEAD1","PSMA4","BFAR","DCUN1D4","SDR39U1","SNX16","SREK1","MTRF1","c","CLCN7","ITGAE","TECPR1","APLP1","KRT8","MORF4L2","MSANTD4","AP2A2","PCM1","DHRSX","HNRNPC","TRAPPC12","TSSC4","TRIM23","LRRTM4","RTCB","WAC","CHKA","RBBP4","GPATCH2","SSH3","RPH3AL","PIBF1","HNRNPH1","c","DHX30","c","DAGLB","R3HCC1L","R3HCC1L","TAGLN2","SRSF4","c","PSMC1","SUMF2","HADH","MRE11A","CTC-512J12.6","TSPAN19","SYNJ1","CIZ1","RPS6KC1","FBXW11","PRUNE2","NDUFA10","COX20","CCDC41","MAT2A","ARMC8","SPECC1L","DGKZ","QSOX2","GPRASP1","SENP1","OMA1","SPINT1","NUBPL","SPATA5L1","FAN1","MOGS","ARMC8","IKBKG","MRPL15","ST5","RBBP8","GPATCH2","KIAA1324","BPNT1","TNFRSF1A","CREB5","DNHD1","PTGES3L-AARSD1","SDR39U1","c","SULT1A1","ARHGAP1","SUCLG1","ARHGAP24","RAI14","NEK9","ACACA","TTC7B","AGTPBP1","MAPRE2","CD276","ELAVL4","TOE1","ACACA","PRUNE2","FHAD1","FOCAD","ACACA","ACADVL","ARL8B","H1FX","ANKH","PCMTD1","WDR81","ZNF502","C1orf35","BTBD1","NOL8","NONO","SUCLG1","SLC25A36","ADAMTSL4-AS1","RPL41","ARF4","c","ARHGAP1","APLP1","NONO","ACACA","c","PHACTR2","CHD4","UBE2H","DNAI2","HMGCLL1","ENDOV","SYNJ1","ADHFE1","B3GALNT1","PILRA","CTSA","BFAR","USP19","PIK3C2B","LACE1","GPATCH2","NONO","APLP1","DLG5","SUCLG1","WSCD2","BFAR","APLP1","ASAP1","CNTNAP5","HNRNPH1","SYNJ1","BEST3","PEX26","FAM208B","CLK2","PLD1","PRKACB","MSH4","NDUFA10","ALG3","R3HCC1L","CKMT2","TRPC4AP","UBE4B","TAF2","SPEF2","SEC31A","SLC41A2","WDR81","FAN1","IL12RB2","TVP23B","LIMCH1","ACSF3","EVA1C","SLC4A4","CCDC6","NR4A1","UBR5","ZNF20"
"7","APLP1","NAT10","PDXDC1","TVP23B","IER3IP1","WWP2","FAM208B","BTBD10","PFDN6","ATR","RASGEF1A","CREBZF","R3HCC1L","CLUAP1","SLC2A9","PEX26","ACAP3","RAI14","DHX30","ACACA","MRPL15","EXOC4","NEK9","POLD1","ZNF573","CTSA","EXOSC9","B3GNT5","ATP5A1","SPEF2","MKRN2","KLF16","FAM213A","RAB18","AFF4","TIGD7","LARS2","c","MAN2A1","TRIM16","FAM134A","ABCB7","PTPRN","MIPEP","DOPEY1","PDZD2","EPDR1","FBXL8","JAKMIP2","SUCLG1","SUGP2","FAM134B","TINF2","RGS22","SYCE1L","AP2A2","ABCF1","c","IBTK","NDUFA10","BBS4","COX4I1","RPS6KC1","c","EIF3B","JARID2","EI24","ACSF3","SLC45A2","UBA3","PHF12","NDUFAF6","XRN2","GJD2","PHKB","COX20","ZCRB1","LSM7","IDUA","SH3PXD2A","SSNA1","ASAP1","FAM208B","MSANTD4","BTBD10","COG6","ACSF3","ACSF3","MVB12B","FBXL8","PRKAB1","SMEK1","RSAD1","c","NT5C","SGSM3","MRPL38","LZTR1","PIGG","RRP12","PGS1","NAT10","c","ELAVL4","ROCK1","ARL8B","CD276","FBXW11","CHN1","PRKAG1","HELZ","JAKMIP1","GPR75-ASB3","BTBD10","YIPF2","MARCH10","LPP","AK5","c","AP2A2","c","FBXO10","MSANTD4","MSANTD4","MPP2","MECP2","c","PSMA4","CIZ1","GULP1","LRP6","MED15","TTLL9","MKRN2","MED25","METTL15","BTBD10","ELAVL4","TM9SF4","NMNAT3","LIMS1","STX16","TAX1BP1","PRAF2","RPL41","SMARCA1","FAM83F","RPIA","ACTL6B","FASN","ST7","FAM96A","MAP2K1","C5orf55","KDM1B","FNBP4","DHDDS","PPFIBP1","LYN","R3HCC1L","KCTD16","RBBP8","GSTK1","KIAA0232","MRE11A","SPECC1L","FASN","c","NADK","ACACA","LIMS1","NAPEPLD","SENP1","CLUAP1","RABAC1","G3BP2","TRA2B","PPP1R2","ZDHHC1","FBXL8","ARHGAP35","GIPR","ELAVL4","TEKT1","RPL41","GIPR","MPP2","RNF216","GDA","REPS1","LAMP2","ZNF561","OCIAD1","PEMT","MDH1B","FAN1","TMEM59","SPEF2","SORBS2","HMGCLL1","PSMD9","FHAD1","c","RPL41","GIPR","MORF4L2","GIPR","c","EXOC4","NECAP1","CELF1","FANCI","CHGB","ESYT1","MKRN2","ACADSB","ACTR3C","ANKDD1B","H1FX","TVP23B","NR1D1","AK3","SGCE","BTBD10","SNRPA1","CTSA","REV1","SUMO1","TEAD1","ACSF3","RABAC1","QSOX2","FSTL4","FKBP8","GPATCH2","NMNAT3","GPATCH2","COQ9","WDR45","ARHGAP24","RPS6KC1","CHD4","PHC3","TRIM23","ZCRB1","ASXL3","MED15","MBP","ZNF207","TRIM23","PKIB","TMED3","TVP23B","LYN","FAM3B","MRPL35","FOCAD","SUCLG1","TTC21A","FAM13A","MAP1B","FBXL8","TTC8","TXN"
"8","BAZ2B","ZCRB1","FASN","ZNF561","ALG3","SLC45A2","YIPF2","RPH3AL","ISG15","CCDC30","MTMR7","CATSPERG","BTBD1","MIEF2","ADPRM","TRIM23","USP19","DHDDS","TRIM23","GDPD1","IFI44","ASAP1","CLUAP1","ZKSCAN1","EIF3K","H1FX","NDUFAF6","TACC1","SUCLG1","TRIM23","TNFSF10","RPL27A","PLCH2","EIF5B","TNKS","RPS27L","JAKMIP2","c","SULF1","KANSL3","CTSA","PSMC2","CTBP1","PELI2","DKK3","RUNX1T1","KANK1","FASN","NALCN","LIMS1","SEC13","IDE","DOK4","ANKS6","c","EI24","FAM208B","c","NSUN2","U2SURP","BTBD1","FHAD1","DTNB","c","BAZ2A","YWHAZ","CHD4","WDR81","TXNRD1","GIT2","ZNF568","TEX10","MKRN2","MRPL48","CKMT2","WSCD2","LRRC37B","MTA1","ZNF692","TMEM55A","RPL41","UBR5","COQ9","TRIM69","MSANTD4","XXYLT1","SUCLG1","SUCLG1","RNASEH2B","SEZ6","SPOCK1","COMMD9","OPA3","c","APLP1","ARMCX2","NTN1","HPS4","IFNGR1","ARID4A","EIF2A","NECAP1","c","WSCD2","GPR158","RNF216","ADAR","INTS9","GPM6A","CNDP2","SLC7A11","ABCC1","IAH1","BTBD1","ZDHHC8","LACE1","RSU1","VPS51","c","EI24","c","ERLIN1","KCTD10","SENP1","DNAI2","SEPT2","c","BFAR","PPP1R36","CCDC152","HKR1","ARL8B","FAM153B","SENP1","DAGLB","PITPNM2","BTBD1","CDC42SE1","UBE2I","FAM13A","SYNJ1","IRF2BP2","ZNF568","SCG5","SDR39U1","KIAA1324","ZNF394","TXNRD2","AP1G2","ABCF1","TMEM55A","ITGAE","PHF12","SPCS1","TEX10","PDXK","TRIM69","PLEKHB1","TOR1AIP1","BTBD10","NARS2","LCA5L","XIAP","ARID5A","PYGL","SRSF11","RABAC1","c","KDM6B","MED16","SPEF2","FOCAD","TRAPPC11","PDXDC1","BAZ2B","GRAMD1C","PDCD4","PTDSS1","SEP15","ACACA","c","PHACTR2","COX20","DNAJC2","SDR39U1","CTSA","MICAL3","NRF1","TMEM59","MCF2L2","RGPD8","DHDDS","RBBP4","STK11IP","TYW1","PHF12","TFDP2","TRIM23","ADAMTSL4-AS1","KIAA1324","SDR39U1","LCLAT1","c","SDR39U1","CTSA","TMEM59","BAZ2B","c","ASAP1","SENP1","REEP3","ZDHHC1","RPS4X","WSCD1","SPEF2","LIPA","NDUFAF6","PYGL","SREBF1","TMEM241","RPS3","NISCH","DNAJC6","MSANTD4","ZNF451","LZTR1","DENND6A","SYNJ1","CLCN3","SUCLG1","EEF1A2","RSAD1","ADAMTS5","SUN1","BTBD10","FAM13A","BTBD10","PTRH2","LMO7","DHRSX","METTL15","TRIP4","GSE1","DHDDS","SLC25A3","CYB5R4","GIT2","MLLT10","SUCLA2","GPATCH2","DIP2C","CALCB","EIF3B","MICAL3","TMBIM6","PEX26","ELAVL4","PEX26","FBXW4","ASTN1","EHD4","SEZ6","SLC23A2","TEF"
